agent,user_id,split,severity,episode,step,action_idx,scenario_type,difficulty,task_completed,reward,frustration,engagement,confidence,cooperation,fairness,num_retries,completion_time
random,user_009,train,2,0,1,34,sharing,5,False,0.4823682763790959,0.39999999999999997,1.0,0.6424551758606394,0.5,0.5,0,21.07513662388633
random,user_009,train,2,0,2,111,emotion_recognition,5,False,0.48680640065146463,0.39999999999999997,1.0,0.6720426710097646,0.5,0.5,0,21.61518259407771
random,user_009,train,2,0,3,156,turn_taking,5,True,0.9530204694308875,0.09999999999999999,1.0,0.8068031295392506,0.51,0.5,0,20.59550214545042
random,user_009,train,2,0,4,111,emotion_recognition,5,False,0.48652494257257783,0.39999999999999997,1.0,0.6701662838171853,0.51,0.5,0,20.578766409222286
random,user_009,train,2,0,5,100,emotion_recognition,4,True,0.9513254267536799,0.09999999999999999,1.0,0.7955028450245336,0.52,0.5,0,23.80513412235593
random,user_009,train,2,0,6,37,sharing,5,False,0.4627449582944002,0.5,1.0,0.6116330552960015,0.52,0.5,0,27.199139898342565
random,user_009,train,2,0,7,85,patience,5,False,0.38027438092676985,0.8,1.0,0.36182920617846576,0.52,0.5,0,28.326431854102456
random,user_009,train,2,0,8,53,patience,3,True,0.9599235474400832,0.0,0.9708771365605768,0.811069376479401,0.53,0.5,0,31.415962313517134
random,user_009,train,2,0,9,67,patience,3,False,0.5029256773198296,0.3,1.0,0.6795045154655313,0.53,0.5,0,32.28481454452391
random,user_009,train,2,0,10,153,turn_taking,3,True,0.9491967290693624,0.09999999999999999,1.0,0.7813115271290829,0.54,0.5,0,29.283085949462897
random,user_009,train,2,0,11,141,turn_taking,1,True,0.931718066882419,0.19999999999999998,1.0,0.7647871125494605,0.55,0.5,0,27.649538815265657
random,user_009,train,2,0,12,136,turn_taking,1,True,0.9524192545982493,0.09999999999999999,1.0,0.8027950306549949,0.56,0.5,0,27.03325770881358
random,user_009,train,2,0,13,81,patience,3,False,0.5016106202963169,0.3,1.0,0.6707374686421124,0.56,0.5,0,25.752920407629134
random,user_009,train,2,0,14,215,conflict_resolution,4,False,0.37450564167642814,0.7,0.912005957929214,0.39935902865109313,0.56,0.5,0,30.362490015918805
random,user_009,train,2,0,15,19,sharing,4,True,0.972895350286697,0.0,1.0,0.8393023352446474,0.5700000000000001,0.5,0,29.820776623896222
random,user_009,train,2,0,16,77,patience,5,False,0.48485942340188315,0.19999999999999998,0.8591237860782561,0.7408152505227086,0.5700000000000001,0.5,0,33.96928060281021
random,user_009,train,2,0,17,26,sharing,5,True,0.9491470018390615,0.09999999999999999,0.9976838311438436,0.785612349972723,0.5800000000000001,0.5,0,35.05461381388868
random,user_009,train,2,0,18,76,patience,5,True,0.9025593019617076,0.3,0.9874343304135251,0.6955266855843341,0.5900000000000001,0.5,0,35.93139238798471
random,user_009,train,2,0,19,216,conflict_resolution,5,False,0.4662653656001602,0.5,1.0,0.6351024373344014,0.5900000000000001,0.5,0,30.97920028612762
random,user_010,train,1,0,0,82,patience,5,False,0.5278699523187215,0.19999999999999998,1.0,0.74579968212481,0.5,0.5,0,14.141952643673672
random,user_010,train,1,0,1,204,conflict_resolution,5,False,0.5224932763790959,0.19999999999999998,1.0,0.7099551758606394,0.5,0.5,0,15.570899144206745
random,user_010,train,1,0,2,111,emotion_recognition,5,False,0.5063064006514646,0.3,1.0,0.7020426710097646,0.5,0.5,0,16.45819550950221
random,user_010,train,1,0,3,157,turn_taking,5,True,0.9725204694308875,0.0,1.0,0.8368031295392506,0.51,0.5,0,17.84423002845271
random,user_010,train,1,0,4,102,emotion_recognition,4,False,0.5461499425725778,0.09999999999999999,1.0,0.7676662838171855,0.51,0.5,0,17.481995972327553
random,user_010,train,1,0,5,59,patience,3,True,0.97082542675368,0.0,1.0,0.8255028450245336,0.52,0.5,0,22.896746496820725
random,user_010,train,1,0,6,171,turn_taking,5,False,0.3772449582944002,0.8,1.0,0.34163305529600146,0.52,0.5,0,22.00123815575746
random,user_010,train,1,0,7,218,conflict_resolution,5,False,0.39977438092676987,0.7,1.0,0.3918292061784658,0.52,0.5,0,25.93211815771355
random,user_010,train,1,0,8,59,patience,4,True,0.9686604064719101,0.0,1.0,0.811069376479401,0.53,0.5,0,27.538106954938783
random,user_010,train,1,0,9,175,turn_taking,5,False,0.5029256773198296,0.3,1.0,0.6795045154655313,0.53,0.5,0,27.61433003191808
random,user_010,train,1,0,10,58,patience,4,True,0.9686967290693624,0.0,1.0,0.8113115271290829,0.54,0.5,0,27.063865045604594
random,user_010,train,1,0,11,161,turn_taking,4,True,0.9425439645074927,0.09999999999999999,0.9710863254169119,0.7947871125494606,0.55,0.5,0,30.529669407477833
random,user_010,train,1,0,12,177,turn_taking,5,False,0.42279425459824926,0.6,1.0,0.44529503065499504,0.55,0.5,0,27.18412198551344
random,user_010,train,1,0,13,101,emotion_recognition,4,True,0.9687567717001719,0.0,1.0,0.8117118113344801,0.56,0.5,0,29.66010653395837
random,user_010,train,1,0,14,165,turn_taking,5,False,0.46052885429766394,0.4,1.0,0.49685902865109305,0.56,0.5,0,25.757813862613915
random,user_010,train,1,0,15,61,patience,4,True,0.972895350286697,0.0,1.0,0.8393023352446474,0.5700000000000001,0.5,0,24.969605482600286
random,user_010,train,1,0,16,17,sharing,3,True,0.9332838699887509,0.09999999999999999,0.942205274701149,0.7908152505227086,0.5800000000000001,0.5,0,29.418797091568752
random,user_010,train,1,0,17,21,sharing,3,False,0.5251059149783296,0.19999999999999998,1.0,0.7273727665221976,0.5800000000000001,0.5,0,25.00882835877514
random,user_010,train,1,0,18,100,emotion_recognition,2,True,0.96482900283765,0.0,1.0,0.7855266855843341,0.5900000000000001,0.5,0,26.734426946375486
random,user_010,train,1,0,19,203,conflict_resolution,2,False,0.5052653656001602,0.3,1.0,0.6951024373344015,0.5900000000000001,0.5,0,28.15398472741787
random,user_011,train,2,0,0,28,sharing,4,False,0.5278699523187215,0.19999999999999998,1.0,0.7457996821248098,0.5,0.5,0,12.116894654983607
random,user_011,train,2,0,1,102,emotion_recognition,3,False,0.5018682763790959,0.3,1.0,0.6724551758606394,0.5,0.5,0,12.545229465813788
random,user_011,train,2,0,2,158,turn_taking,3,False,0.5063064006514646,0.3,1.0,0.7020426710097646,0.5,0.5,0,16.746596443851992
random,user_011,train,2,0,3,45,patience,1,True,0.9725204694308875,0.0,1.0,0.8368031295392506,0.51,0.5,0,14.893970643119264
random,user_011,train,2,0,4,162,turn_taking,2,False,0.5255249425725778,0.19999999999999998,1.0,0.7301662838171854,0.51,0.5,0,14.001636270439565
random,user_011,train,2,0,5,68,patience,2,False,0.50495042675368,0.3,1.0,0.6930028450245337,0.51,0.5,0,16.763624109322585
random,user_011,train,2,0,6,181,conflict_resolution,1,True,0.9479260723562285,0.09999999999999999,1.0,0.7728404823748569,0.52,0.5,0,17.885090313794734
random,user_011,train,2,0,7,130,emotion_recognition,3,False,0.39977438092676987,0.7,1.0,0.3918292061784658,0.52,0.5,0,17.908976105199535
random,user_011,train,2,0,8,123,emotion_recognition,4,True,0.9686604064719101,0.0,1.0,0.811069376479401,0.53,0.5,0,15.898476564931544
random,user_011,train,2,0,9,39,sharing,5,False,0.5029256773198296,0.3,1.0,0.6795045154655313,0.53,0.5,0,15.310427605379507
random,user_011,train,2,0,10,104,emotion_recognition,4,True,0.9686967290693624,0.0,1.0,0.8113115271290829,0.54,0.5,0,18.474631573188866
random,user_011,train,2,0,11,192,conflict_resolution,3,False,0.3608430668824191,0.9,1.0,0.3322871125494605,0.54,0.5,0,16.217092829315135
random,user_011,train,2,0,12,4,sharing,1,True,0.9546300584426688,0.09999999999999999,1.0,0.8175337229511261,0.55,0.5,0,16.833535560933186
random,user_011,train,2,0,13,170,turn_taking,2,False,0.523506771700172,0.19999999999999998,1.0,0.71671181133448,0.55,0.5,0,19.386491347548244
random,user_011,train,2,0,14,110,emotion_recognition,2,False,0.42477404883411307,0.6,1.0,0.45849365889408705,0.55,0.5,0,19.298504925600923
random,user_011,train,2,0,15,161,turn_taking,2,True,0.9724641600376731,0.0,1.0,0.8364277335844879,0.56,0.5,0,19.87195724743111
random,user_011,train,2,0,16,149,turn_taking,1,True,0.9713649504410222,0.0,1.0,0.8290996696068156,0.5700000000000001,0.5,0,21.19339505833895
random,user_011,train,2,0,17,97,emotion_recognition,1,True,0.9693418524959083,0.0,1.0,0.8156123499727228,0.5800000000000001,0.5,0,19.509454774147688
random,user_011,train,2,0,18,69,patience,1,True,0.96482900283765,0.0,1.0,0.785526685584334,0.5900000000000001,0.5,0,18.28476129028946
random,user_011,train,2,0,19,141,turn_taking,1,False,0.4846403656001602,0.39999999999999997,1.0,0.6576024373344015,0.5900000000000001,0.5,0,16.18096422561347
random,user_012,train,2,0,0,31,sharing,4,False,0.5283273326454223,0.09999999999999999,0.9327746010890029,0.7832996821248099,0.5,0.5,0,19.060791521194687
random,user_012,train,2,0,1,131,emotion_recognition,5,False,0.4388096039593541,0.0,0.5873044252675276,0.7774551758606393,0.5,0.5,0,32.4978669077038
random,user_012,train,2,0,2,21,sharing,5,False,0.5475564006514647,0.09999999999999999,1.0,0.7770426710097647,0.5,0.5,0,32.13539447479403
random,user_012,train,2,0,3,146,turn_taking,4,True,0.8982715528637036,0.0,0.75250361144272,0.8368031295392506,0.51,0.5,0,37.4448704959313
random,user_012,train,2,0,4,141,turn_taking,2,False,0.5461499425725778,0.09999999999999999,1.0,0.7676662838171855,0.51,0.5,0,34.63989313013276
random,user_012,train,2,0,5,18,sharing,2,False,0.5668254267536801,0.0,1.0,0.8055028450245336,0.51,0.5,0,32.45339061249538
random,user_012,train,2,0,6,170,turn_taking,3,True,0.833714570478398,0.0,0.554294993740565,0.802840482374857,0.52,0.5,0,43.01342539934332
random,user_012,train,2,0,7,93,emotion_recognition,1,True,0.9500243809267699,0.09999999999999999,1.0,0.7868292061784659,0.53,0.5,0,37.92845697223115
random,user_012,train,2,0,8,177,turn_taking,3,False,0.44178320702060814,0.5,1.0,0.47188804680405455,0.53,0.5,0,33.77994894257453
random,user_012,train,2,0,9,9,sharing,2,False,0.5235506773198296,0.19999999999999998,1.0,0.7170045154655312,0.53,0.5,0,33.50196695310378
random,user_012,train,2,0,10,40,sharing,4,True,0.9271131370823236,0.0,0.8613880267098701,0.8113115271290828,0.54,0.5,0,36.511693067491954
random,user_012,train,2,0,11,111,emotion_recognition,4,False,0.505968066882419,0.3,1.0,0.6997871125494605,0.54,0.5,0,33.30075216903499
random,user_012,train,2,0,12,42,sharing,5,False,0.530005058442669,0.19999999999999998,1.0,0.7600337229511263,0.54,0.5,0,30.103446858047512
random,user_012,train,2,0,13,74,patience,5,False,0.3176713281903637,0.6,0.658664875257984,0.42714577075312327,0.54,0.5,0,38.15241876814994
random,user_012,train,2,0,14,148,turn_taking,4,True,0.9525652719157094,0.0,0.9446911073885454,0.8143862646609714,0.55,0.5,0,38.615347630175954
random,user_012,train,2,0,15,32,sharing,5,True,0.8974951133894842,0.0,0.7501031778393702,0.8364277335844879,0.56,0.5,0,42.02868006818115
random,user_012,train,2,0,16,152,turn_taking,4,True,0.8679690832165008,0.0,0.6553471092515946,0.8290996696068156,0.5700000000000001,0.5,0,46.58655140282143
random,user_012,train,2,0,17,23,sharing,4,True,0.8881585351981194,0.0,0.7293889423407028,0.8156123499727228,0.5800000000000001,0.5,0,48.034455671988816
random,user_012,train,2,0,18,39,sharing,5,True,0.96482900283765,0.0,1.0,0.7855266855843341,0.5900000000000001,0.5,0,44.53289685121227
random,user_012,train,2,0,19,132,emotion_recognition,5,False,0.5258903656001601,0.19999999999999998,1.0,0.7326024373344014,0.5900000000000001,0.5,0,39.143711800729626
random,user_013,train,3,0,0,178,turn_taking,5,False,0.5289949523187214,0.19999999999999998,1.0,0.7532996821248099,0.5,0.5,0,10.551012225798454
random,user_013,train,3,0,1,38,sharing,5,False,0.5224932763790959,0.19999999999999998,1.0,0.7099551758606394,0.5,0.5,0,13.02553327225636
random,user_013,train,3,0,2,67,patience,5,False,0.5063064006514646,0.3,1.0,0.7020426710097646,0.5,0.5,0,13.06608049348554
random,user_013,train,3,0,3,208,conflict_resolution,5,True,0.9725204694308875,0.0,1.0,0.8368031295392506,0.51,0.5,0,12.290326697503804
random,user_013,train,3,0,4,222,conflict_resolution,5,False,0.5266499425725778,0.19999999999999998,1.0,0.7376662838171855,0.51,0.5,0,11.084794587614493
random,user_013,train,3,0,5,130,emotion_recognition,5,False,0.54732542675368,0.09999999999999999,1.0,0.7755028450245336,0.51,0.5,0,11.210646875979458
random,user_013,train,3,0,6,100,emotion_recognition,4,True,0.9479260723562285,0.09999999999999999,1.0,0.7728404823748569,0.52,0.5,0,12.115801474594331
random,user_013,train,3,0,7,78,patience,5,False,0.4203993809267699,0.6,1.0,0.42932920617846576,0.52,0.5,0,11.099154746430031
random,user_013,train,3,0,8,137,turn_taking,3,True,0.9686604064719101,0.0,1.0,0.811069376479401,0.53,0.5,0,12.435984551990831
random,user_013,train,3,0,9,132,emotion_recognition,5,False,0.5235506773198296,0.19999999999999998,1.0,0.7170045154655312,0.53,0.5,0,11.60705396035244
random,user_013,train,3,0,10,66,patience,5,True,0.9686967290693624,0.0,1.0,0.8113115271290828,0.54,0.5,0,10.816646661587786
random,user_013,train,3,0,11,5,sharing,3,True,0.931718066882419,0.19999999999999998,1.0,0.7647871125494605,0.55,0.5,0,13.33175083373824
random,user_013,train,3,0,12,34,sharing,4,False,0.4434192545982492,0.5,1.0,0.4827950306549949,0.55,0.5,0,13.46140626074941
random,user_013,train,3,0,13,215,conflict_resolution,5,False,0.544131771700172,0.09999999999999999,1.0,0.7542118113344801,0.55,0.5,0,14.699310397558703
random,user_013,train,3,0,14,94,emotion_recognition,3,True,0.9750240488341131,0.0,1.0,0.8534936588940871,0.56,0.5,0,13.198024724466771
random,user_013,train,3,0,15,108,emotion_recognition,3,True,0.972895350286697,0.0,1.0,0.8393023352446474,0.5700000000000001,0.5,0,11.653736820149783
random,user_013,train,3,0,16,105,emotion_recognition,2,True,0.9506222875784063,0.09999999999999999,1.0,0.7908152505227086,0.5800000000000001,0.5,0,11.125945880476213
random,user_013,train,3,0,17,176,turn_taking,4,False,0.5251059149783296,0.19999999999999998,1.0,0.7273727665221976,0.5800000000000001,0.5,0,12.17914602196979
random,user_013,train,3,0,18,14,sharing,3,True,0.96482900283765,0.0,1.0,0.785526685584334,0.5900000000000001,0.5,0,14.949060821074546
random,user_013,train,3,0,19,18,sharing,3,False,0.4868903656001602,0.39999999999999997,1.0,0.6726024373344015,0.5900000000000001,0.5,0,12.81112025510339
random,user_014,train,2,0,0,62,patience,2,False,0.47841106368291675,0.19999999999999998,0.8313870378806509,0.7532996821248099,0.5,0.5,0,20.531603798729158
random,user_014,train,2,0,1,109,emotion_recognition,2,False,0.5431182763790958,0.09999999999999999,1.0,0.7474551758606394,0.5,0.5,0,25.33707228216614
random,user_014,train,2,0,2,151,turn_taking,1,False,0.5269314006514647,0.19999999999999998,1.0,0.7395426710097646,0.5,0.5,0,28.482499184598787
random,user_014,train,2,0,3,110,emotion_recognition,1,True,0.9542188926814872,0.0,0.9389947441686654,0.8368031295392506,0.51,0.5,0,31.91864716039882
random,user_014,train,2,0,4,99,emotion_recognition,1,False,0.5461499425725778,0.09999999999999999,1.0,0.7676662838171855,0.51,0.5,0,29.097579089307175
random,user_014,train,2,0,5,211,conflict_resolution,2,False,0.5668254267536801,0.0,1.0,0.8055028450245336,0.51,0.5,0,29.762306464711045
random,user_014,train,2,0,6,36,sharing,4,False,0.5233010723562286,0.19999999999999998,1.0,0.715340482374857,0.51,0.5,0,28.91680188076533
random,user_014,train,2,0,7,128,emotion_recognition,5,False,0.4003473549586245,0.39999999999999997,0.7198922689043226,0.6558644952488517,0.51,0.5,0,35.8690995808048
random,user_014,train,2,0,8,122,emotion_recognition,5,True,0.9283158383563387,0.09999999999999999,0.9218198114006875,0.7984659662408831,0.52,0.5,0,37.3124901440552
random,user_014,train,2,0,9,106,emotion_recognition,4,True,0.9218988240516925,0.09999999999999999,0.9176550298168359,0.7640154340442786,0.53,0.5,0,38.37825199520551
random,user_014,train,2,0,10,181,conflict_resolution,2,True,0.9686967290693624,0.0,1.0,0.8113115271290828,0.54,0.5,0,37.331219545934594
random,user_014,train,2,0,11,60,patience,1,False,0.3814680668824191,0.8,1.0,0.36978711254946045,0.54,0.5,0,32.3366910168861
random,user_014,train,2,0,12,214,conflict_resolution,2,False,0.530005058442669,0.19999999999999998,1.0,0.7600337229511263,0.54,0.5,0,30.412537050577154
random,user_014,train,2,0,13,74,patience,3,False,0.36664192054598793,0.6,0.8219001831100649,0.42714577075312327,0.54,0.5,0,34.97656945484341
random,user_014,train,2,0,14,122,emotion_recognition,4,True,0.9022604249834808,0.09999999999999999,0.8420082842811168,0.7843862646609716,0.55,0.5,0,37.8445122934915
random,user_014,train,2,0,15,117,emotion_recognition,5,True,0.9724641600376731,0.0,1.0,0.8364277335844879,0.56,0.5,0,32.50077773344702
random,user_014,train,2,0,16,191,conflict_resolution,4,True,0.9166930054174933,0.0,0.8177601832549036,0.8290996696068156,0.5700000000000001,0.5,0,36.50763387602529
random,user_014,train,2,0,17,98,emotion_recognition,2,True,0.9228873394137325,0.09999999999999999,0.9101516230594131,0.785612349972723,0.5800000000000001,0.5,0,37.91592157186491
random,user_014,train,2,0,18,64,patience,2,True,0.9350694128060302,0.0,0.9008013665612671,0.785526685584334,0.5900000000000001,0.5,0,39.03002491067464
random,user_014,train,2,0,19,4,sharing,1,False,0.5258903656001602,0.19999999999999998,1.0,0.7326024373344016,0.5900000000000001,0.5,0,36.44622977848179
random,user_015,train,2,0,0,81,patience,5,False,0.5072449523187215,0.3,1.0,0.70829968212481,0.5,0.5,0,14.399355551891674
random,user_015,train,2,0,1,185,conflict_resolution,3,True,0.848771219064045,0.09999999999999999,0.672176475616497,0.7674551758606394,0.51,0.5,0,26.81622505411461
random,user_015,train,2,0,2,2,sharing,1,True,0.8349713424029643,0.09999999999999999,0.6271298880632883,0.7655491732265194,0.52,0.5,0,36.710225090090844
random,user_015,train,2,0,3,201,conflict_resolution,1,False,0.5053442450491539,0.3,1.0,0.6956283003276923,0.52,0.5,0,33.44724869495318
random,user_015,train,2,0,4,122,emotion_recognition,2,False,0.4257753622229684,0.3,0.7411561539738953,0.6828567735386656,0.52,0.5,0,38.59206159089567
random,user_015,train,2,0,5,31,sharing,3,True,0.97191663354473,0.0,1.0,0.8327775569648668,0.53,0.5,0,37.42793940228903
random,user_015,train,2,0,6,67,patience,3,True,0.9483663202606214,0.09999999999999999,1.0,0.7757754684041429,0.54,0.5,0,36.59538660433555
random,user_015,train,2,0,7,124,emotion_recognition,4,True,0.9494053718016673,0.0,0.9363228467794286,0.8100567851189246,0.55,0.5,0,37.63185712732712
random,user_015,train,2,0,8,71,patience,4,True,0.8898536993776914,0.0,0.7292151261266541,0.8272610769313014,0.56,0.5,0,41.76984612322555
random,user_015,train,2,0,9,24,sharing,4,True,0.9702954564535282,0.0,1.0,0.8219697096901886,0.5700000000000001,0.5,0,37.12896236648166
random,user_015,train,2,0,10,149,turn_taking,3,True,0.9080589204986582,0.0,0.7897481094551334,0.8275632510807878,0.5800000000000001,0.5,0,40.235322002093376
random,user_015,train,2,0,11,151,turn_taking,2,True,0.975181961269577,0.0,1.0,0.854546408463847,0.5900000000000001,0.5,0,37.430734374894186
random,user_015,train,2,0,12,26,sharing,2,True,0.8289832011508025,0.09999999999999999,0.6109617927492172,0.7579644221735817,0.6000000000000001,0.5,0,44.61510413223543
random,user_015,train,2,0,13,63,patience,2,True,0.9735662891629685,0.0,1.0,0.8437752610864571,0.6100000000000001,0.5,0,36.988951010203046
random,user_015,train,2,0,14,54,patience,1,True,0.9690594584576493,0.0,1.0,0.8137297230509961,0.6200000000000001,0.5,0,34.006277470024315
random,user_015,train,2,0,15,148,turn_taking,1,True,0.951746071780539,0.09999999999999999,1.0,0.7983071452035937,0.6300000000000001,0.5,0,32.538812640692115
random,user_015,train,2,0,16,164,turn_taking,2,False,0.40858324041847593,0.3,0.6809896425534032,0.6885756510163664,0.6300000000000001,0.5,0,39.297243893704824
random,user_015,train,2,0,17,163,turn_taking,3,True,0.9672052809613771,0.0,1.0,0.8013685397425151,0.6400000000000001,0.5,0,38.00729189499285
random,user_015,train,2,0,18,211,conflict_resolution,4,False,0.36135497250559245,0.7,0.8758257875291962,0.38404824164555756,0.6400000000000001,0.5,0,39.45012460357262
random,user_015,train,2,0,19,172,turn_taking,5,True,0.9736734070951614,0.0,1.0,0.84448938063441,0.6500000000000001,0.5,0,36.1574251082244
random,user_016,train,1,0,0,72,patience,4,False,0.29836995231872143,0.3,0.3,0.7157996821248099,0.5,0.5,0,8.893619966565373
random,user_016,train,1,0,1,24,sharing,4,True,0.7176182763790959,0.19999999999999998,0.3,0.7374551758606394,0.51,0.5,0,8.367132926869504
random,user_016,train,1,0,2,138,turn_taking,2,True,0.9273323759839779,0.19999999999999998,1.0,0.7355491732265194,0.52,0.5,0,8.15242253156633
random,user_016,train,1,0,3,206,conflict_resolution,2,False,0.48696924504915384,0.39999999999999997,1.0,0.6731283003276922,0.52,0.5,0,9.6734540139802
random,user_016,train,1,0,4,219,conflict_resolution,4,False,0.2956785160307998,0.3,0.3,0.6978567735386656,0.52,0.5,0,8.713697350825607
random,user_016,train,1,0,5,51,patience,2,True,0.72291663354473,0.19999999999999998,0.3,0.7727775569648669,0.53,0.5,0,7.965080761653999
random,user_016,train,1,0,6,53,patience,1,True,0.9288663202606213,0.19999999999999998,1.0,0.7457754684041429,0.54,0.5,0,9.300211873173264
random,user_016,train,1,0,7,8,sharing,1,True,0.9685085177678386,0.0,1.0,0.8100567851189246,0.55,0.5,0,10.814957096657983
random,user_016,train,1,0,8,31,sharing,2,True,0.9320891615396951,0.19999999999999998,1.0,0.7672610769313015,0.56,0.5,0,10.390590989374338
random,user_016,train,1,0,9,124,emotion_recognition,3,True,0.9312954564535283,0.19999999999999998,1.0,0.7619697096901885,0.5700000000000001,0.5,0,10.157988115821318
random,user_016,train,1,0,10,123,emotion_recognition,4,False,0.21088448766211818,0.6,0.3,0.4325632510807878,0.5700000000000001,0.5,0,9.079297068392096
random,user_016,train,1,0,11,83,patience,5,False,0.5471574498670904,0.09999999999999999,1.0,0.7743829991139359,0.5700000000000001,0.5,0,10.125435896481472
random,user_016,train,1,0,12,69,patience,5,True,0.6989946662622563,0.3,0.3,0.7132977750817084,0.5800000000000001,0.5,0,8.919958458040815
random,user_016,train,1,0,13,186,conflict_resolution,3,True,0.7411666680912963,0.09999999999999999,0.3,0.7944444539419755,0.5900000000000001,0.5,0,8.240745495141082
random,user_016,train,1,0,14,103,emotion_recognition,2,True,0.7273961388421939,0.19999999999999998,0.3,0.8026409256146263,0.6000000000000001,0.5,0,8.007168419453816
random,user_016,train,1,0,15,181,conflict_resolution,1,True,0.9536069612584774,0.09999999999999999,1.0,0.8107130750565164,0.6100000000000001,0.5,0,8.362962345359042
random,user_016,train,1,0,16,216,conflict_resolution,3,False,0.29880483129925106,0.3,0.3,0.7186988753283405,0.6100000000000001,0.5,0,7.575567287618479
random,user_016,train,1,0,17,71,patience,3,False,0.5245367833955538,0.19999999999999998,1.0,0.7235785559703585,0.6100000000000001,0.5,0,9.489501471656698
random,user_016,train,1,0,18,45,patience,1,True,0.9081811338698202,0.3,1.0,0.7078742257988022,0.6200000000000001,0.5,0,9.195861605010212
random,user_016,train,1,0,19,214,conflict_resolution,2,True,0.951649561963408,0.09999999999999999,1.0,0.7976637464227199,0.6300000000000001,0.5,0,9.129659893334926
random,user_017,train,3,0,0,142,turn_taking,1,False,0.5083699523187215,0.3,1.0,0.7157996821248099,0.5,0.5,0,10.753096337439231
random,user_017,train,3,0,1,65,patience,1,False,0.4823682763790959,0.39999999999999997,1.0,0.6424551758606394,0.5,0.5,0,13.487948231293084
random,user_017,train,3,0,2,139,turn_taking,1,False,0.48680640065146463,0.39999999999999997,1.0,0.6720426710097646,0.5,0.5,0,13.614458995839804
random,user_017,train,3,0,3,115,emotion_recognition,1,True,0.9530204694308875,0.09999999999999999,1.0,0.8068031295392506,0.51,0.5,0,12.853117156480923
random,user_017,train,3,0,4,203,conflict_resolution,1,False,0.4658999425725778,0.5,1.0,0.6326662838171854,0.51,0.5,0,14.242760056463702
random,user_017,train,3,0,5,57,patience,1,False,0.48545042675368005,0.39999999999999997,1.0,0.6630028450245338,0.51,0.5,0,12.523321853611957
random,user_017,train,3,0,6,223,conflict_resolution,3,False,0.4625510723562285,0.5,1.0,0.6103404823748569,0.51,0.5,0,13.250195991627425
random,user_017,train,3,0,7,210,conflict_resolution,4,False,0.4442546742873278,0.6,1.0,0.5883644952488518,0.51,0.5,0,12.309192492620692
random,user_017,train,3,0,8,40,sharing,5,False,0.48701989493613246,0.39999999999999997,1.0,0.6734659662408831,0.51,0.5,0,12.205756660874183
random,user_017,train,3,0,9,37,sharing,5,False,0.46792585304002965,0.5,1.0,0.6461723536001975,0.51,0.5,0,12.09303348570393
random,user_017,train,3,0,10,119,emotion_recognition,5,False,0.3789269713659359,0.8,1.0,0.352846475772906,0.51,0.5,0,14.847437522443915
random,user_017,train,3,0,11,10,sharing,4,False,0.42279425459824926,0.6,1.0,0.44529503065499504,0.51,0.5,0,14.757373970733713
random,user_017,train,3,0,12,67,patience,4,False,0.523506771700172,0.19999999999999998,1.0,0.7167118113344801,0.51,0.5,0,14.313444489378757
random,user_017,train,3,0,13,97,emotion_recognition,2,False,0.42477404883411307,0.6,1.0,0.45849365889408716,0.51,0.5,0,13.020336903939299
random,user_017,train,3,0,14,218,conflict_resolution,4,False,0.42221416003767315,0.6,1.0,0.4414277335844878,0.51,0.5,0,13.49624609548515
random,user_017,train,3,0,15,223,conflict_resolution,5,False,0.41923223624683364,0.6,1.0,0.42154824164555765,0.51,0.5,0,14.008042280964762
random,user_017,train,3,0,16,34,sharing,5,False,0.4654234070951615,0.5,1.0,0.62948938063441,0.51,0.5,0,13.4355904140618
random,user_017,train,3,0,17,200,conflict_resolution,5,False,0.44114036560016023,0.6,1.0,0.5676024373344015,0.51,0.5,0,14.365573606877128
random,user_017,train,3,0,18,20,sharing,5,False,0.46237729237293196,0.5,1.0,0.6091819491528797,0.51,0.5,0,15.903483898077479
random,user_017,train,3,0,19,168,turn_taking,5,False,0.5070465764506414,0.3,1.0,0.70697717633761,0.51,0.5,0,13.402823354197947
random,user_018,train,2,0,0,190,conflict_resolution,2,False,0.5278699523187215,0.19999999999999998,1.0,0.74579968212481,0.5,0.5,0,16.920484137446106
random,user_018,train,2,0,1,200,conflict_resolution,2,False,0.45619722452784706,0.09999999999999999,0.7140131604958372,0.7399551758606393,0.5,0.5,0,27.600351001349914
random,user_018,train,2,0,2,50,patience,1,False,0.4443635942916547,0.19999999999999998,0.7285239788006332,0.7320426710097646,0.5,0.5,0,34.76242787663782
random,user_018,train,2,0,3,201,conflict_resolution,1,True,0.9725204694308875,0.0,1.0,0.8368031295392506,0.51,0.5,0,30.482225243758833
random,user_018,train,2,0,4,26,sharing,1,False,0.4895592997366706,0.09999999999999999,0.8113645238803096,0.7676662838171855,0.51,0.5,0,35.20308872219534
random,user_018,train,2,0,5,116,emotion_recognition,1,False,0.5168504666657613,0.0,0.8334167997069376,0.8055028450245336,0.51,0.5,0,38.14081008570218
random,user_018,train,2,0,6,105,emotion_recognition,1,True,0.9674260723562285,0.0,1.0,0.802840482374857,0.52,0.5,0,35.04572492576071
random,user_018,train,2,0,7,71,patience,1,False,0.43549047678101616,0.3,0.7690536528474878,0.6918292061784657,0.52,0.5,0,39.16037564880223
random,user_018,train,2,0,8,4,sharing,1,True,0.9686604064719101,0.0,1.0,0.811069376479401,0.53,0.5,0,36.72443579734235
